sample_id,true_label,predicted_label,confidence,predictive_entropy,correct_prediction
15110,8,8,0.999945,0.000609,True
15111,1,1,0.999998,0.000031,True
15112,2,2,0.961332,0.164920,True
15113,0,0,0.778499,0.745930,True
15114,5,5,0.999999,0.000014,True
15115,8,8,1.000000,0.000000,True
15116,8,8,0.999999,0.000013,True
15117,1,1,0.999957,0.000494,True
15118,7,7,1.000000,0.000009,True
15119,7,7,0.999240,0.006340,True
15120,1,1,0.999951,0.000576,True
15121,6,6,0.923099,0.271551,True
15122,6,6,0.980509,0.098649,True
15123,5,5,0.999994,0.000084,True
15124,1,1,0.999623,0.003446,True
15125,7,7,0.889147,0.348836,True
15126,7,7,0.840248,0.448941,True
15127,3,3,0.877850,0.481610,True
15128,7,7,0.998198,0.013959,True
15129,6,6,0.634621,0.716404,True
15130,5,5,1.000000,0.000000,True
15131,7,7,0.969622,0.136166,True
15132,8,8,0.999993,0.000097,True
15133,2,2,0.840670,0.449195,True
15134,0,0,0.999621,0.003574,True
15135,1,1,1.000000,0.000001,True
15136,7,7,0.915676,0.347667,True
15137,8,8,0.999999,0.000016,True
15138,3,3,0.844851,0.444336,True
15139,4,4,0.789295,0.656545,True
15140,6,6,0.998891,0.009509,True
15141,7,7,0.999163,0.007368,True
15142,5,5,0.999999,0.000018,True
15143,0,0,0.961696,0.162587,True
15144,0,0,0.999979,0.000250,True
15145,9,9,0.999999,0.000019,True
15146,6,6,0.971969,0.145716,True
15147,6,6,0.604735,0.883528,True
15148,2,2,0.631681,0.745882,True
15149,2,2,0.999882,0.001223,True
15150,3,3,0.997884,0.017077,True
15151,0,0,0.533194,1.069275,True
15152,5,5,0.994788,0.036504,True
15153,1,1,0.999999,0.000014,True
15154,3,3,0.948364,0.207054,True
15155,0,0,0.822112,0.498002,True
15156,1,1,0.999977,0.000282,True
15157,8,8,0.999979,0.000252,True
15158,2,2,0.991805,0.047741,True
15159,7,7,0.992030,0.048188,True
15160,6,0,0.649689,0.690701,False
15161,4,4,0.987693,0.079607,True
15162,7,7,0.998969,0.008232,True
15163,5,5,1.000000,0.000000,True
15164,2,2,0.996942,0.022751,True
15165,9,9,0.999803,0.001935,True
15166,5,5,0.983154,0.085530,True
15167,5,5,1.000000,0.000004,True
15168,1,1,0.999995,0.000070,True
15169,8,8,1.000000,0.000000,True
15170,6,6,0.962919,0.167982,True
15171,0,0,0.538467,0.824940,True
15172,8,8,0.999999,0.000008,True
15173,2,2,0.927152,0.338496,True
15174,3,3,0.630276,0.867608,True
15175,8,8,1.000000,0.000000,True
15176,4,4,0.997301,0.021284,True
15177,1,1,0.999989,0.000139,True
15178,0,4,0.653808,0.855695,False
15179,5,5,0.998898,0.009618,True
15180,2,2,0.550333,0.689906,True
15181,2,2,0.681737,0.671284,True
15182,1,1,0.999999,0.000013,True
15183,2,2,0.997246,0.021016,True
15184,7,7,0.999930,0.000742,True
15185,7,7,0.894263,0.346198,True
15186,1,1,0.922606,0.330934,True
15187,1,1,0.999994,0.000079,True
15188,2,2,0.980613,0.111598,True
15189,5,5,0.999990,0.000124,True
15190,0,0,0.996032,0.027560,True
15191,7,7,0.998693,0.010139,True
15192,2,2,0.961186,0.200932,True
15193,1,1,0.999880,0.001209,True
15194,1,1,0.998773,0.010378,True
15195,8,8,0.999989,0.000135,True
15196,3,3,0.992270,0.057858,True
15197,9,9,0.999982,0.000220,True
15198,1,1,1.000000,0.000002,True
15199,3,3,0.998970,0.009164,True
15200,7,7,0.999975,0.000319,True
15201,5,5,1.000000,0.000000,True
15202,9,9,0.998786,0.009386,True
15203,0,3,0.510754,1.090382,False
15204,2,2,0.488494,0.892357,True
15205,2,2,0.979702,0.102771,True
15206,1,1,0.999983,0.000209,True
15207,9,9,0.999998,0.000031,True
15208,4,4,0.891733,0.460039,True
15209,8,8,1.000000,0.000000,True
15210,8,8,0.999708,0.002861,True
15211,4,4,0.992665,0.044837,True
15212,4,4,0.998636,0.011337,True
15213,5,5,0.999998,0.000034,True
15214,8,8,0.998015,0.017015,True
15215,3,3,0.997367,0.019241,True
15216,5,5,0.999978,0.000271,True
15217,0,0,0.999106,0.007523,True
15218,5,5,1.000000,0.000000,True
15219,1,1,0.999997,0.000042,True
15220,9,9,0.999986,0.000175,True
15221,1,1,0.998320,0.012412,True
15222,3,3,0.985134,0.094041,True
15223,5,5,1.000000,0.000000,True
15224,8,8,0.997713,0.018030,True
15225,1,1,0.999994,0.000087,True
15226,8,8,0.999587,0.004034,True
15227,4,4,0.998553,0.012386,True
15228,5,5,1.000000,0.000004,True
15229,1,1,0.999986,0.000181,True
15230,9,9,0.999997,0.000043,True
15231,8,8,1.000000,0.000000,True
15232,5,5,1.000000,0.000000,True
15233,4,4,0.857018,0.426152,True
15234,8,8,0.999979,0.000255,True
15235,2,2,0.882511,0.377264,True
15236,0,0,0.999107,0.007189,True
15237,5,5,1.000000,0.000000,True
15238,6,6,0.984236,0.087329,True
15239,9,9,0.999798,0.002061,True
15240,8,8,0.678030,0.828480,True
15241,5,5,0.936001,0.267160,True
15242,4,4,0.923186,0.295510,True
15243,9,9,0.995701,0.030657,True
15244,1,1,0.999997,0.000041,True
15245,6,6,0.962830,0.189585,True
15246,1,1,0.999996,0.000052,True
15247,8,8,0.996855,0.024492,True
15248,2,2,0.700336,0.745232,True
15249,2,2,0.975315,0.115835,True
15250,7,7,0.999255,0.006192,True
15251,2,2,0.980409,0.110298,True
15252,6,6,0.756003,0.610527,True
15253,1,1,0.999991,0.000117,True
15254,8,8,0.999955,0.000508,True
15255,2,6,0.624296,0.840793,False
15256,3,3,0.999613,0.003743,True
15257,8,8,1.000000,0.000003,True
15258,0,0,0.989315,0.064676,True
15259,3,3,0.878889,0.376630,True
15260,7,7,0.986595,0.071567,True
15261,0,0,0.972332,0.127361,True
15262,7,7,0.999723,0.002803,True
15263,7,9,0.828167,0.459998,False
15264,9,9,0.999999,0.000020,True
15265,9,9,0.999322,0.005797,True
15266,8,8,1.000000,0.000005,True
15267,5,5,0.999997,0.000036,True
15268,2,2,0.996039,0.030001,True
15269,5,5,0.999998,0.000032,True
15270,2,2,0.931208,0.300140,True
15271,5,5,0.997149,0.020083,True
15272,4,4,0.992890,0.045929,True
15273,5,5,0.993153,0.043855,True
15274,2,2,0.999173,0.007426,True
15275,8,8,0.999871,0.001486,True
15276,3,3,0.840938,0.515403,True
15277,2,2,0.998660,0.010892,True
15278,2,2,0.986291,0.080394,True
15279,3,3,0.995285,0.033512,True
15280,2,2,0.993074,0.047818,True
15281,1,1,0.999999,0.000015,True
15282,7,7,0.999999,0.000016,True
15283,0,0,0.999900,0.001088,True
15284,1,1,1.000000,0.000000,True
15285,6,6,0.925945,0.266182,True
15286,7,7,1.000000,0.000000,True
15287,2,2,0.941659,0.270491,True
15288,7,7,0.999895,0.001091,True
15289,2,2,0.991772,0.055261,True
15290,5,5,0.993737,0.038616,True
15291,5,5,1.000000,0.000000,True
15292,8,8,0.999969,0.000406,True
15293,8,8,0.999999,0.000021,True
15294,2,2,0.808695,0.489218,True
15295,5,5,1.000000,0.000001,True
15296,6,6,0.919044,0.334684,True
15297,7,7,0.999904,0.001063,True
15298,1,1,0.999849,0.001624,True
15299,5,5,0.999995,0.000063,True
15300,5,5,1.000000,0.000001,True
15301,2,2,0.696104,0.789289,True
15302,7,7,1.000000,0.000001,True
15303,1,1,0.999999,0.000018,True
15304,0,0,0.975801,0.114495,True
15305,6,6,0.992462,0.044956,True
15306,3,3,0.870757,0.436066,True
15307,6,6,0.689167,0.875303,True
15308,3,3,0.998342,0.014450,True
15309,6,6,0.941217,0.226156,True
15310,9,9,0.999047,0.007580,True
15311,1,1,0.999992,0.000111,True
15312,8,8,1.000000,0.000000,True
15313,8,8,1.000000,0.000000,True
15314,5,5,0.999999,0.000016,True
15315,1,1,0.999999,0.000017,True
15316,6,6,0.893037,0.341595,True
15317,1,1,0.967811,0.144424,True
15318,4,4,0.756055,0.690869,True
15319,8,8,0.998175,0.015300,True
15320,9,9,1.000000,0.000000,True
15321,6,6,0.864112,0.417402,True
15322,7,7,0.978937,0.102185,True
15323,6,6,0.594601,0.693866,True
15324,8,8,0.998646,0.010341,True
15325,5,5,1.000000,0.000005,True
15326,0,0,0.990449,0.055651,True
15327,1,1,0.999872,0.001292,True
15328,6,6,0.988138,0.071976,True
15329,9,9,0.999881,0.001214,True
15330,1,1,0.999329,0.006240,True
15331,5,5,1.000000,0.000000,True
15332,0,0,0.805659,0.510906,True
15333,9,9,0.998435,0.011714,True
15334,9,9,0.999996,0.000048,True
15335,9,9,0.999980,0.000262,True
15336,8,8,0.922848,0.302834,True
15337,8,8,0.999433,0.004978,True
15338,4,4,0.970143,0.171675,True
15339,8,8,1.000000,0.000005,True
15340,7,7,0.905218,0.325379,True
15341,2,2,0.998257,0.013055,True
15342,8,8,0.999992,0.000103,True
15343,8,8,0.999837,0.001767,True
15344,6,6,0.757178,0.730983,True
15345,3,3,0.999977,0.000282,True
15346,2,2,0.990261,0.059169,True
15347,5,5,1.000000,0.000000,True
15348,8,8,0.983178,0.090025,True
15349,6,6,0.749641,0.690922,True
15350,4,2,0.550663,0.701128,False
15351,8,8,0.994755,0.032929,True
15352,4,4,0.776460,0.683389,True
15353,4,4,0.965176,0.162782,True
15354,5,5,0.999838,0.001738,True
15355,9,9,0.999603,0.003754,True
15356,5,5,1.000000,0.000001,True
15357,7,7,0.986882,0.080359,True
15358,1,1,0.999836,0.001769,True
15359,5,5,0.999880,0.001221,True
15360,6,6,0.882477,0.403051,True
15361,5,5,0.981144,0.095907,True
15362,9,9,0.997480,0.017680,True
15363,3,3,0.999990,0.000137,True
15364,3,3,0.999955,0.000505,True
15365,6,6,0.998978,0.008167,True
15366,6,6,0.999752,0.002579,True
15367,6,6,0.598648,0.726269,True
15368,6,6,0.997970,0.015954,True
15369,9,9,0.999825,0.001708,True
15370,3,3,0.999968,0.000400,True
15371,0,0,0.998818,0.009992,True
15372,7,7,0.774377,0.538183,True
15373,5,5,1.000000,0.000000,True
15374,4,4,0.747097,0.570272,True
15375,8,8,0.999951,0.000604,True
15376,2,2,0.930345,0.301450,True
15377,3,3,0.999948,0.000578,True
15378,2,2,0.645230,0.763497,True
15379,4,4,0.710252,1.062047,True
15380,6,6,0.914809,0.394358,True
15381,9,9,0.999996,0.000058,True
15382,9,9,0.999952,0.000528,True
15383,2,2,0.924912,0.276347,True
15384,2,2,0.990104,0.058690,True
15385,9,9,0.999999,0.000012,True
15386,2,2,0.884098,0.416654,True
15387,1,1,1.000000,0.000000,True
15388,2,2,0.959193,0.186462,True
15389,9,9,1.000000,0.000002,True
15390,7,7,0.995998,0.028482,True
15391,3,3,0.728827,0.700005,True
15392,2,2,0.991922,0.052099,True
15393,2,2,0.561646,0.731020,True
15394,9,9,0.999999,0.000009,True
15395,4,4,0.995313,0.030103,True
15396,0,0,0.992971,0.041876,True
15397,7,7,0.622399,0.663806,True
15398,9,9,0.999999,0.000009,True
15399,4,4,0.997687,0.016888,True
15400,9,9,1.000000,0.000001,True
15401,3,3,0.484624,1.095003,True
15402,8,8,1.000000,0.000000,True
15403,2,2,0.809040,0.524898,True
15404,9,9,0.999974,0.000299,True
15405,1,1,0.999979,0.000255,True
15406,4,4,0.999246,0.006959,True
15407,7,7,0.973860,0.121105,True
15408,9,9,0.999995,0.000064,True
15409,1,1,0.999997,0.000040,True
15410,7,7,0.892341,0.344443,True
15411,1,1,0.999976,0.000291,True
15412,0,0,0.926337,0.316224,True
15413,2,2,0.999820,0.001874,True
15414,9,9,0.999111,0.007599,True
15415,6,6,0.920282,0.285675,True
15416,9,9,0.999927,0.000769,True
15417,8,8,1.000000,0.000000,True
15418,6,6,0.996021,0.026672,True
15419,6,6,0.987871,0.065653,True
15420,9,9,0.994138,0.042042,True
15421,9,9,0.999974,0.000320,True
15422,4,4,0.922442,0.273046,True
15423,1,1,0.999994,0.000078,True
15424,7,7,1.000000,0.000003,True
15425,4,4,0.670166,0.708766,True
15426,9,9,0.998698,0.010022,True
15427,0,0,0.999978,0.000273,True
15428,5,5,1.000000,0.000000,True
15429,7,7,1.000000,0.000005,True
15430,8,8,1.000000,0.000001,True
15431,0,0,0.999996,0.000055,True
15432,3,3,0.999480,0.004937,True
15433,4,4,0.996456,0.025924,True
15434,8,8,1.000000,0.000001,True
15435,4,4,0.996663,0.024991,True
15436,4,4,0.997897,0.015310,True
15437,6,6,0.893475,0.394085,True
15438,0,0,0.936865,0.235542,True
15439,4,4,0.989423,0.061207,True
15440,4,4,0.995403,0.029943,True
15441,9,9,0.999988,0.000160,True
15442,5,5,0.999989,0.000140,True
15443,0,0,0.999850,0.001472,True
15444,2,2,0.602501,1.072088,True
15445,1,1,1.000000,0.000006,True
15446,8,8,1.000000,0.000000,True
15447,4,4,0.941492,0.274335,True
15448,7,7,0.999257,0.006139,True
15449,7,7,0.846993,0.440752,True
15450,9,9,0.999999,0.000013,True
15451,4,4,0.997042,0.021831,True
15452,2,2,0.815820,0.583148,True
15453,5,5,0.963614,0.156282,True
15454,5,5,1.000000,0.000006,True
15455,9,9,0.999847,0.001579,True
15456,9,9,0.999996,0.000058,True
15457,6,6,0.646145,0.837936,True
15458,0,0,0.998486,0.011592,True
15459,2,2,0.998728,0.010027,True
15460,6,6,0.978384,0.112307,True
15461,7,7,0.999329,0.006274,True
15462,4,4,0.777991,0.556758,True
15463,5,5,1.000000,0.000000,True
15464,8,8,0.999955,0.000525,True
15465,9,9,0.999976,0.000286,True
15466,5,5,0.999548,0.003939,True
15467,2,2,0.991355,0.050090,True
15468,4,4,0.998346,0.012418,True
15469,6,6,0.997184,0.020034,True
15470,7,7,0.573753,0.690389,True
15471,9,9,0.999851,0.001468,True
15472,7,7,0.999994,0.000081,True
15473,4,4,0.954423,0.185937,True
15474,7,7,0.999913,0.000928,True
15475,1,1,1.000000,0.000005,True
15476,8,8,1.000000,0.000006,True
15477,8,8,1.000000,0.000001,True
15478,0,0,0.999561,0.003959,True
15479,8,8,0.952327,0.256120,True
15480,3,3,0.999400,0.005357,True
15481,7,9,0.804974,0.501035,False
15482,7,7,0.879460,0.369584,True
15483,3,3,0.999074,0.008237,True
15484,3,3,0.977873,0.123133,True
15485,2,2,0.973341,0.123649,True
15486,2,2,0.999963,0.000447,True
15487,6,6,0.583856,0.899706,True
15488,2,3,0.538268,0.953310,False
15489,8,8,0.999964,0.000458,True
15490,0,0,0.983484,0.097084,True
15491,3,3,0.987745,0.075139,True
15492,4,4,0.970912,0.144435,True
15493,9,9,0.986726,0.080117,True
15494,5,5,1.000000,0.000000,True
15495,4,4,0.898553,0.348168,True
15496,4,4,0.984616,0.091218,True
15497,6,4,0.709688,0.648420,False
15498,2,2,0.803488,0.749430,True
15499,6,6,0.989109,0.067598,True
15500,7,7,0.999994,0.000083,True
15501,0,0,0.999760,0.002396,True
15502,8,8,0.999991,0.000126,True
15503,4,4,0.937970,0.257345,True
15504,7,7,0.999399,0.005672,True
15505,6,2,0.671127,0.866397,False
15506,7,7,0.999124,0.007271,True
15507,9,9,0.999454,0.004663,True
15508,2,2,0.998904,0.009205,True
15509,1,1,0.999999,0.000016,True
15510,0,0,0.989186,0.068110,True
15511,1,1,0.999996,0.000058,True
15512,7,7,0.998638,0.010357,True
15513,4,4,0.597935,0.797563,True
15514,9,9,0.999664,0.003166,True
15515,5,5,1.000000,0.000002,True
15516,1,1,0.999471,0.004900,True
15517,3,3,0.957768,0.191689,True
15518,3,3,0.986384,0.086942,True
15519,6,6,0.984797,0.080698,True
15520,4,4,0.899554,0.378122,True
15521,0,0,0.998607,0.012026,True
15522,8,8,0.999425,0.004938,True
15523,0,0,0.858898,0.408533,True
15524,8,8,0.999579,0.003742,True
15525,6,6,0.694704,0.664011,True
15526,7,7,0.993833,0.039791,True
15527,5,5,1.000000,0.000000,True
15528,7,7,0.932049,0.249129,True
15529,1,1,1.000000,0.000000,True
15530,7,7,0.999616,0.003502,True
15531,9,9,0.999999,0.000009,True
15532,9,9,0.999999,0.000013,True
15533,7,7,0.999104,0.007238,True
15534,0,0,0.999992,0.000100,True
15535,9,9,0.999999,0.000020,True
15536,2,2,0.999901,0.001091,True
15537,0,0,0.999199,0.006852,True
15538,6,6,0.966528,0.157286,True
15539,7,7,0.999696,0.002803,True
15540,9,9,0.990667,0.056695,True
15541,9,9,0.999980,0.000259,True
15542,7,7,0.999755,0.002482,True
15543,5,5,0.998857,0.009311,True
15544,8,8,0.999184,0.007564,True
15545,7,7,0.542449,0.762341,True
15546,0,0,0.909207,0.319549,True
15547,5,5,1.000000,0.000004,True
15548,2,2,0.998992,0.009002,True
15549,5,5,0.995006,0.034117,True
15550,8,8,0.999970,0.000367,True
15551,1,1,0.999998,0.000024,True
15552,3,3,0.999980,0.000236,True
15553,8,8,0.999473,0.005234,True
15554,3,3,0.988765,0.073378,True
15555,8,8,1.000000,0.000000,True
15556,1,1,0.998043,0.016364,True
15557,4,4,0.736452,0.623640,True
15558,8,8,1.000000,0.000000,True
15559,5,5,1.000000,0.000002,True
15560,0,0,0.996715,0.024242,True
15561,7,7,0.999993,0.000100,True
15562,8,8,0.988920,0.060983,True
15563,0,0,0.984165,0.097418,True
15564,1,1,1.000000,0.000001,True
15565,6,6,0.659940,0.646413,True
15566,2,2,0.998290,0.013750,True
15567,5,5,0.979438,0.104550,True
15568,7,7,0.999570,0.003769,True
15569,6,6,0.719724,0.817918,True
15570,0,0,0.993996,0.038064,True
15571,8,8,0.999587,0.004076,True
15572,8,8,0.999950,0.000551,True
15573,6,6,0.897800,0.411342,True
15574,1,1,0.999890,0.001212,True
15575,3,3,0.999677,0.003227,True
15576,4,4,0.956213,0.220446,True
15577,6,6,0.993215,0.045467,True
15578,5,5,1.000000,0.000006,True
15579,7,7,0.999998,0.000034,True
15580,8,8,1.000000,0.000000,True
15581,4,4,0.673940,1.122037,True
15582,9,9,0.998067,0.014896,True
15583,8,8,0.999995,0.000071,True
15584,8,8,0.999565,0.003894,True
15585,6,6,0.798607,0.643603,True
15586,7,7,0.999253,0.006274,True
15587,8,8,0.999982,0.000225,True
15588,6,6,0.997593,0.019714,True
15589,2,2,0.991275,0.055929,True
15590,7,9,0.760151,0.562791,False
15591,3,3,1.000000,0.000008,True
15592,2,2,0.630668,0.691277,True
15593,6,6,0.418176,1.057894,True
15594,0,2,0.750408,0.796963,False
15595,7,7,0.986018,0.080504,True
15596,2,2,0.982962,0.094077,True
15597,9,9,0.999988,0.000150,True
15598,6,6,0.492693,0.996564,True
15599,8,8,0.999969,0.000404,True
15600,1,1,0.999997,0.000050,True
15601,5,5,0.999999,0.000021,True
15602,8,8,1.000000,0.000000,True
15603,9,9,0.999988,0.000148,True
15604,2,0,0.445032,1.078342,False
15605,4,4,0.996374,0.026456,True
15606,0,0,0.764026,0.662141,True
15607,3,3,0.927407,0.318065,True
15608,3,3,0.997728,0.016905,True
15609,3,3,0.999124,0.008445,True
15610,7,7,0.919093,0.308267,True
15611,2,2,0.975127,0.118206,True
15612,6,6,0.963624,0.157069,True
15613,5,5,1.000000,0.000006,True
15614,9,9,0.993158,0.040969,True
15615,2,2,0.999009,0.008036,True
15616,6,6,0.882113,0.438335,True
15617,3,3,0.999623,0.003401,True
15618,5,5,1.000000,0.000000,True
15619,0,0,0.999998,0.000034,True
15620,5,5,0.999961,0.000460,True
15621,1,1,0.999999,0.000014,True
15622,8,8,0.999984,0.000196,True
15623,4,4,0.892656,0.343507,True
15624,2,2,0.571396,0.837897,True
15625,0,0,0.953212,0.204997,True
15626,9,9,0.999842,0.001647,True
15627,0,0,0.850783,0.425736,True
15628,6,6,0.997073,0.020207,True
15629,5,5,1.000000,0.000004,True
15630,6,6,0.959509,0.169724,True
15631,1,1,0.999680,0.002897,True
15632,8,8,0.991545,0.048934,True
15633,4,4,0.999476,0.005129,True
15634,8,8,0.999914,0.000991,True
15635,9,9,1.000000,0.000008,True
15636,4,4,0.972735,0.130072,True
15637,1,1,1.000000,0.000001,True
15638,1,1,0.999995,0.000067,True
15639,2,2,0.995963,0.029004,True
15640,7,7,0.999889,0.001118,True
15641,7,7,0.999999,0.000022,True
15642,1,1,0.999979,0.000265,True
15643,7,7,1.000000,0.000001,True
15644,9,9,1.000000,0.000000,True
15645,9,9,1.000000,0.000000,True
15646,8,8,0.999999,0.000014,True
15647,3,3,0.996159,0.028763,True
15648,6,4,0.706858,0.775946,False
15649,3,3,0.835012,0.671492,True
15650,5,5,0.999999,0.000015,True
15651,5,5,0.999965,0.000402,True
15652,7,7,0.999815,0.001970,True
15653,6,6,0.977066,0.124881,True
15654,6,6,0.515962,0.818648,True
15655,0,0,0.995716,0.029002,True
15656,8,8,0.999971,0.000333,True
15657,9,9,0.999004,0.008427,True
15658,0,0,0.964284,0.156650,True
15659,6,0,0.843320,0.438461,False
15660,8,8,0.999947,0.000618,True
15661,0,0,1.000000,0.000004,True
15662,2,2,0.868756,0.453407,True
15663,7,7,1.000000,0.000000,True
15664,0,0,0.998924,0.009339,True
15665,3,3,0.999433,0.005279,True
15666,7,7,0.986560,0.071817,True
15667,4,4,0.917684,0.347949,True
15668,4,4,0.999884,0.001243,True
15669,7,7,0.999606,0.003595,True
15670,1,1,0.999472,0.004684,True
15671,0,0,0.918454,0.284510,True
15672,0,0,0.977555,0.113089,True
15673,1,1,0.997470,0.019192,True
15674,0,0,0.980578,0.095921,True
15675,1,1,0.999986,0.000174,True
15676,9,9,1.000000,0.000003,True
15677,6,6,0.925176,0.280593,True
15678,3,3,0.985144,0.083595,True
15679,4,4,0.719739,0.712683,True
15680,8,8,0.984735,0.079112,True
15681,1,1,0.999927,0.000783,True
15682,5,5,0.999999,0.000011,True
15683,5,5,1.000000,0.000001,True
15684,3,3,0.997626,0.018169,True
15685,7,7,0.999993,0.000095,True
15686,2,2,0.990857,0.053520,True
15687,2,2,0.745906,0.920492,True
15688,8,8,1.000000,0.000001,True
15689,0,0,0.896915,0.333276,True
15690,2,2,0.985964,0.086729,True
15691,3,3,0.998982,0.009024,True
15692,3,3,0.999474,0.004823,True
15693,3,3,0.999259,0.006490,True
15694,4,4,0.772855,0.547802,True
15695,7,7,0.999667,0.003102,True
15696,5,5,0.999991,0.000111,True
15697,5,5,0.998703,0.010846,True
15698,2,2,0.948709,0.204641,True
15699,6,6,0.633515,1.171963,True
15700,6,0,0.471853,0.884163,False
15701,5,5,1.000000,0.000003,True
15702,5,5,1.000000,0.000000,True
15703,1,1,0.999990,0.000125,True
15704,7,7,0.999520,0.004490,True
15705,5,5,0.999996,0.000054,True
15706,9,9,0.999988,0.000150,True
15707,4,4,0.669726,0.793563,True
15708,0,0,0.999830,0.001704,True
15709,7,7,0.999977,0.000289,True
15710,1,1,0.992402,0.046346,True
15711,6,6,0.457962,1.419681,True
15712,4,2,0.873399,0.434552,False
15713,0,0,0.972268,0.128127,True
15714,2,2,0.999359,0.005716,True
15715,6,2,0.677860,0.682392,False
15716,2,2,0.944442,0.226202,True
15717,3,3,0.999135,0.007563,True
15718,5,5,1.000000,0.000000,True
15719,5,5,0.999990,0.000142,True
15720,7,7,0.999971,0.000351,True
15721,0,0,0.999920,0.000919,True
15722,7,7,0.999766,0.002193,True
15723,6,6,0.888542,0.425751,True
15724,2,2,0.882168,0.377679,True
15725,8,8,0.991009,0.052405,True
15726,8,8,0.999926,0.000850,True
15727,4,4,0.732809,0.721461,True
15728,4,3,0.984084,0.090987,False
15729,2,2,0.981105,0.098583,True
15730,5,5,1.000000,0.000000,True
15731,2,2,0.929760,0.256596,True
15732,0,0,0.995600,0.031073,True
15733,9,9,0.999995,0.000065,True
15734,8,8,1.000000,0.000004,True
15735,1,1,0.992716,0.049123,True
15736,2,2,0.753144,0.662248,True
15737,3,3,0.999537,0.004050,True
15738,7,7,0.998534,0.011254,True
15739,6,0,0.892548,0.343612,False
15740,2,2,0.989010,0.069890,True
15741,8,8,0.999920,0.000919,True
15742,9,9,0.996377,0.028053,True
15743,3,3,0.998834,0.010129,True
15744,3,3,0.958064,0.193955,True
15745,9,9,0.992431,0.047577,True
15746,0,0,0.999927,0.000819,True
15747,5,5,1.000000,0.000000,True
15748,4,4,0.992028,0.048117,True
15749,8,8,1.000000,0.000001,True
15750,9,9,0.990916,0.052917,True
15751,5,5,1.000000,0.000000,True
15752,3,3,0.995955,0.026582,True
15753,5,5,0.997929,0.014874,True
15754,2,2,0.995366,0.034413,True
15755,7,7,0.999946,0.000642,True
15756,6,6,0.565326,0.781128,True
15757,2,2,0.752923,0.785294,True
15758,8,8,0.934564,0.283240,True
15759,1,1,0.999917,0.000900,True
15760,0,0,0.999632,0.003285,True
15761,1,1,0.999983,0.000207,True
15762,0,0,0.934688,0.260500,True
15763,5,5,0.999998,0.000031,True
15764,6,0,0.577038,0.704172,False
15765,9,9,0.999999,0.000011,True
15766,5,5,1.000000,0.000000,True
15767,9,9,0.999944,0.000627,True
15768,4,4,0.866931,0.396848,True
15769,3,3,0.996968,0.020890,True
15770,2,2,0.683098,0.815348,True
15771,0,0,0.818619,0.588482,True
15772,0,3,0.788547,0.666918,False
15773,6,6,0.939902,0.273360,True
15774,3,3,0.999617,0.003862,True
15775,2,2,0.995459,0.032671,True
15776,7,7,0.672518,0.635282,True
15777,1,1,0.991296,0.051259,True
15778,1,1,1.000000,0.000002,True
15779,6,0,0.446789,1.064720,False
15780,2,2,0.984550,0.096710,True
15781,2,2,0.998408,0.012993,True
15782,2,2,0.630521,0.909668,True
15783,6,6,0.912540,0.355948,True
15784,5,5,0.999787,0.002131,True
15785,5,5,0.992812,0.047711,True
15786,3,3,0.978217,0.121947,True
15787,6,6,0.802119,0.511493,True
15788,0,0,0.971090,0.173333,True
15789,1,1,0.999990,0.000123,True
15790,3,3,0.988778,0.073697,True
15791,1,1,0.999734,0.002661,True
15792,8,8,0.994082,0.036421,True
15793,8,8,0.999985,0.000187,True
15794,7,7,0.997845,0.016884,True
15795,5,5,1.000000,0.000001,True
15796,8,8,1.000000,0.000002,True
15797,8,8,0.999992,0.000105,True
15798,6,6,0.810321,0.706910,True
15799,4,4,0.970592,0.155261,True
15800,4,4,0.705030,0.663235,True
15801,2,2,0.999795,0.002123,True
15802,4,4,0.624974,0.796187,True
15803,3,3,0.999500,0.004788,True
15804,0,0,0.877562,0.376143,True
15805,4,4,0.953660,0.192467,True
15806,6,0,0.761161,0.560809,False
15807,5,5,0.996433,0.024578,True
15808,7,7,0.999958,0.000499,True
15809,6,6,0.795250,0.526768,True
15810,9,9,1.000000,0.000001,True
15811,3,3,0.999990,0.000138,True
15812,5,5,0.999984,0.000213,True
15813,0,0,0.864489,0.566328,True
15814,1,1,0.999986,0.000183,True
15815,1,1,0.999999,0.000022,True
15816,2,2,0.998424,0.012155,True
15817,9,9,1.000000,0.000005,True
15818,5,5,1.000000,0.000007,True
15819,4,4,0.997972,0.017171,True
15820,8,8,1.000000,0.000000,True
15821,1,1,0.999933,0.000753,True
15822,0,0,0.992922,0.043561,True
15823,3,3,0.999940,0.000658,True
15824,4,4,0.971797,0.145642,True
15825,5,5,1.000000,0.000000,True
15826,6,6,0.936128,0.256389,True
15827,6,6,0.795650,0.587226,True
15828,7,7,0.999964,0.000445,True
15829,5,5,1.000000,0.000000,True
15830,9,9,1.000000,0.000000,True
15831,7,7,0.999973,0.000311,True
15832,5,5,0.999999,0.000013,True
15833,1,1,1.000000,0.000006,True
15834,1,1,1.000000,0.000004,True
15835,3,3,0.992874,0.042349,True
15836,6,6,0.806974,0.559307,True
15837,2,2,0.982539,0.102402,True
15838,0,0,0.999859,0.001490,True
15839,4,4,0.891386,0.370390,True
15840,9,9,0.999936,0.000685,True
15841,6,6,0.986598,0.071162,True
15842,3,3,0.780474,0.724060,True
15843,0,0,0.991366,0.055624,True
15844,7,7,0.999645,0.003239,True
