sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
42450,8,Bag,8,Bag,0.620031,0.825045,0.707827,0,T-shirt/top,0.117218,11.946078,True,low_intra_class_diversity,Medium entropy (0.620) with sparse feature-space neighbourhood for 'Bag' (density_dist=11.946 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bag'.,8
2541,2,Pullover,4,Coat,0.620152,0.705941,0.414086,2,Pullover,0.291854,7.172197,False,general_uncertainty,"Moderate uncertainty (0.620). Prediction was incorrect (predicted 'Coat', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
25318,6,Shirt,6,Shirt,0.620268,0.772755,0.569232,0,T-shirt/top,0.203522,7.566563,True,general_uncertainty,"Moderate uncertainty (0.620). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
36516,6,Shirt,6,Shirt,0.620385,0.702024,0.405641,0,T-shirt/top,0.296382,7.931093,True,general_uncertainty,"Moderate uncertainty (0.620). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
18885,4,Coat,4,Coat,0.620444,0.690144,0.380447,2,Pullover,0.309697,7.196587,True,general_uncertainty,"Moderate uncertainty (0.620). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
44929,4,Coat,4,Coat,0.620449,0.738147,0.484663,2,Pullover,0.253485,6.881585,True,general_uncertainty,"Moderate uncertainty (0.620). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
51521,6,Shirt,6,Shirt,0.620520,0.836078,0.723095,4,Coat,0.112983,6.592399,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
3923,6,Shirt,6,Shirt,0.620571,0.760989,0.535250,4,Coat,0.225739,10.182726,True,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'Shirt' (density_dist=10.183 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
1000,4,Coat,4,Coat,0.620609,0.754343,0.522865,2,Pullover,0.231478,8.362693,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
34465,4,Coat,4,Coat,0.620678,0.739035,0.487390,6,Shirt,0.251645,6.539376,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
1162,6,Shirt,6,Shirt,0.620680,0.751091,0.515002,0,T-shirt/top,0.236088,7.339856,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
781,6,Shirt,0,T-shirt/top,0.620822,0.694560,0.389804,6,Shirt,0.304756,8.942699,False,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'Shirt' (density_dist=8.943 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
41022,6,Shirt,6,Shirt,0.620917,0.759064,0.536646,0,T-shirt/top,0.222418,8.079946,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
33685,4,Coat,4,Coat,0.620963,0.750082,0.514753,2,Pullover,0.235329,6.764193,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
7856,2,Pullover,2,Pullover,0.620966,0.793584,0.625050,6,Shirt,0.168534,11.729488,True,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'Pullover' (density_dist=11.729 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
3972,0,T-shirt/top,0,T-shirt/top,0.620988,0.701499,0.404512,6,Shirt,0.296987,10.120750,True,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=10.121 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
33599,6,Shirt,6,Shirt,0.621107,0.808040,0.676974,2,Pullover,0.131066,7.124988,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
6955,6,Shirt,6,Shirt,0.621159,0.796985,0.633423,0,T-shirt/top,0.163562,6.721599,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
31152,3,Dress,3,Dress,0.621160,0.737667,0.485221,4,Coat,0.252446,6.183209,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
24460,6,Shirt,6,Shirt,0.621204,0.688773,0.377659,0,T-shirt/top,0.311114,7.636115,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
37326,6,Shirt,6,Shirt,0.621228,0.846677,0.777355,0,T-shirt/top,0.069322,8.193908,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
11006,0,T-shirt/top,0,T-shirt/top,0.621305,0.701418,0.404575,6,Shirt,0.296842,7.216512,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
30740,0,T-shirt/top,0,T-shirt/top,0.621391,0.706785,0.416070,6,Shirt,0.290715,7.429137,True,general_uncertainty,"Moderate uncertainty (0.621). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
1461,0,T-shirt/top,0,T-shirt/top,0.621409,0.834752,0.733612,3,Dress,0.101140,9.392925,True,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=9.393 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
14867,2,Pullover,2,Pullover,0.621449,0.692282,0.385111,4,Coat,0.307171,10.331676,True,low_intra_class_diversity,Medium entropy (0.621) with sparse feature-space neighbourhood for 'Pullover' (density_dist=10.332 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
47459,4,Coat,4,Coat,0.621503,0.712341,0.427823,2,Pullover,0.284517,6.178388,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
28377,7,Sneaker,7,Sneaker,0.621577,0.696970,0.395094,9,Ankle boot,0.301877,6.875548,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
42323,2,Pullover,2,Pullover,0.621710,0.769567,0.560112,6,Shirt,0.209455,8.270425,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
44858,6,Shirt,6,Shirt,0.622009,0.826306,0.703682,2,Pullover,0.122624,8.164521,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
18323,7,Sneaker,7,Sneaker,0.622010,0.762589,0.546675,9,Ankle boot,0.215915,8.035172,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
11467,6,Shirt,6,Shirt,0.622024,0.813810,0.709867,0,T-shirt/top,0.103943,9.339584,True,low_intra_class_diversity,Medium entropy (0.622) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.340 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
9867,3,Dress,3,Dress,0.622058,0.850415,0.761739,4,Coat,0.088676,8.129933,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
45147,4,Coat,4,Coat,0.622142,0.787215,0.613578,2,Pullover,0.173637,5.955460,True,general_uncertainty,"Moderate uncertainty (0.622). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
14070,6,Shirt,6,Shirt,0.622395,0.743250,0.499145,2,Pullover,0.244105,10.079507,True,low_intra_class_diversity,Medium entropy (0.622) with sparse feature-space neighbourhood for 'Shirt' (density_dist=10.080 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
42988,3,Dress,3,Dress,0.622425,0.850298,0.788129,2,Pullover,0.062169,9.540863,True,low_intra_class_diversity,Medium entropy (0.622) with sparse feature-space neighbourhood for 'Dress' (density_dist=9.541 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
628,6,Shirt,0,T-shirt/top,0.622462,0.726354,0.459095,6,Shirt,0.267259,7.941551,False,general_uncertainty,"Moderate uncertainty (0.622). Prediction was incorrect (predicted 'T-shirt/top', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
31355,6,Shirt,6,Shirt,0.622476,0.687825,0.375823,0,T-shirt/top,0.312002,13.221878,True,low_intra_class_diversity,Medium entropy (0.622) with sparse feature-space neighbourhood for 'Shirt' (density_dist=13.222 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
34605,8,Bag,8,Bag,0.622497,0.847820,0.780726,6,Shirt,0.067094,11.225045,True,low_intra_class_diversity,Medium entropy (0.622) with sparse feature-space neighbourhood for 'Bag' (density_dist=11.225 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bag'.,8
1303,4,Coat,4,Coat,0.622511,0.818420,0.727081,2,Pullover,0.091338,7.631506,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
4287,8,Bag,8,Bag,0.622545,0.849719,0.774472,4,Coat,0.075247,12.067377,True,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Bag' (density_dist=12.067 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bag'.,8
39775,6,Shirt,4,Coat,0.622634,0.707802,0.418596,6,Shirt,0.289206,7.684150,False,general_uncertainty,"Moderate uncertainty (0.623). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
50610,4,Coat,4,Coat,0.622716,0.840486,0.740612,2,Pullover,0.099874,7.414138,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
33288,2,Pullover,2,Pullover,0.622778,0.699135,0.400063,4,Coat,0.299072,8.299614,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
8505,4,Coat,4,Coat,0.622799,0.791444,0.621554,6,Shirt,0.169890,8.457706,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
11502,7,Sneaker,9,Ankle boot,0.622826,0.686734,0.373597,7,Sneaker,0.313137,10.270575,False,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=10.271 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
42001,7,Sneaker,7,Sneaker,0.622928,0.694182,0.389449,9,Ankle boot,0.304733,4.604170,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
40558,1,Trouser,1,Trouser,0.623012,0.781507,0.593469,3,Dress,0.188038,11.221400,True,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Trouser' (density_dist=11.221 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Trouser'.,8
18540,7,Sneaker,7,Sneaker,0.623021,0.687035,0.374252,9,Ankle boot,0.312783,4.810524,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
6510,7,Sneaker,7,Sneaker,0.623191,0.690913,0.382449,9,Ankle boot,0.308463,5.281187,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
2707,7,Sneaker,7,Sneaker,0.623266,0.687300,0.374817,9,Ankle boot,0.312483,5.879608,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
52553,3,Dress,3,Dress,0.623300,0.841263,0.767297,4,Coat,0.073966,6.760970,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
32054,6,Shirt,0,T-shirt/top,0.623380,0.702785,0.408056,6,Shirt,0.294728,8.554985,False,general_uncertainty,"Moderate uncertainty (0.623). Prediction was incorrect (predicted 'T-shirt/top', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
50224,6,Shirt,6,Shirt,0.623402,0.776633,0.577032,2,Pullover,0.199601,6.878179,True,general_uncertainty,"Moderate uncertainty (0.623). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
45452,6,Shirt,6,Shirt,0.623414,0.702786,0.407776,0,T-shirt/top,0.295011,9.041162,True,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.041 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
33052,6,Shirt,0,T-shirt/top,0.623429,0.696050,0.393557,6,Shirt,0.302493,9.277977,False,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.278 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
4577,1,Trouser,3,Dress,0.623495,0.712693,0.429097,1,Trouser,0.283596,9.802509,False,low_intra_class_diversity,Medium entropy (0.623) with sparse feature-space neighbourhood for 'Trouser' (density_dist=9.803 > threshold 8.669). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Trouser'.,8
