sample_id,true_label,predicted_label,confidence,predictive_entropy,correct_prediction
5455,3,3,0.999994,0.000090,True
5456,4,4,0.788901,0.639171,True
5457,7,7,0.999994,0.000079,True
5458,2,2,0.980144,0.101079,True
5459,5,5,0.999915,0.000882,True
5460,8,8,0.974499,0.118862,True
5461,2,2,0.998206,0.014439,True
5462,1,1,1.000000,0.000001,True
5463,7,7,0.994641,0.036304,True
5464,7,7,0.999994,0.000085,True
5465,6,3,0.432045,1.128919,False
5466,4,4,0.498618,1.029722,True
5467,6,2,0.675965,0.640214,False
5468,9,9,0.944561,0.214274,True
5469,9,9,1.000000,0.000006,True
5470,4,4,0.898571,0.335587,True
5471,0,0,0.784820,0.729465,True
5472,2,2,0.698826,0.695519,True
5473,2,2,0.988412,0.070404,True
5474,2,2,0.991532,0.053970,True
5475,0,0,0.920514,0.295838,True
5476,4,4,0.800729,0.581511,True
5477,4,4,0.990379,0.059183,True
5478,5,5,1.000000,0.000000,True
5479,4,4,0.996779,0.024664,True
5480,9,9,0.999999,0.000016,True
5481,0,0,0.994483,0.035225,True
5482,0,0,0.999880,0.001260,True
5483,6,6,0.980631,0.096493,True
5484,9,9,1.000000,0.000002,True
5485,5,5,1.000000,0.000000,True
5486,5,5,0.999960,0.000448,True
5487,8,8,0.999999,0.000012,True
5488,8,8,0.963983,0.166193,True
5489,9,9,0.998451,0.011658,True
5490,3,3,0.999468,0.004927,True
5491,5,5,0.999996,0.000052,True
5492,8,8,1.000000,0.000004,True
5493,4,4,0.628734,0.684995,True
5494,6,6,0.966259,0.175080,True
5495,0,0,0.997253,0.020181,True
5496,6,6,0.988822,0.072158,True
5497,2,2,0.998920,0.009229,True
5498,1,1,0.999992,0.000104,True
5499,0,0,0.845121,0.441509,True
5500,3,3,0.995802,0.029852,True
5501,5,5,1.000000,0.000000,True
5502,2,2,0.991090,0.051570,True
5503,1,1,1.000000,0.000000,True
5504,7,7,0.985221,0.089638,True
5505,7,7,0.999999,0.000022,True
5506,4,4,0.715813,0.685721,True
5507,4,4,0.987474,0.069373,True
5508,2,2,0.999645,0.003190,True
5509,3,3,0.999626,0.003385,True
5510,6,6,0.721987,0.682131,True
5511,9,9,0.999822,0.001718,True
5512,6,6,0.999541,0.004272,True
5513,1,1,1.000000,0.000001,True
5514,5,5,1.000000,0.000000,True
5515,7,7,0.999995,0.000068,True
5516,8,8,1.000000,0.000003,True
5517,3,3,0.921264,0.295220,True
5518,9,9,0.999575,0.003733,True
5519,5,5,0.997889,0.015120,True
5520,3,3,0.992541,0.047941,True
5521,3,3,0.987996,0.079314,True
5522,7,7,0.999992,0.000113,True
5523,0,0,0.964640,0.171237,True
5524,8,8,1.000000,0.000004,True
5525,0,0,0.997730,0.016648,True
5526,0,0,0.976043,0.119752,True
5527,8,8,1.000000,0.000001,True
5528,5,5,1.000000,0.000000,True
5529,1,1,1.000000,0.000000,True
5530,1,1,0.999954,0.000546,True
5531,8,8,0.971069,0.169064,True
5532,5,5,0.999974,0.000299,True
5533,3,3,0.999558,0.003917,True
5534,7,7,0.970147,0.139612,True
5535,0,0,0.434134,1.258595,True
5536,3,3,0.893900,0.387112,True
5537,8,8,0.999159,0.007175,True
5538,1,1,0.999998,0.000034,True
5539,9,9,0.899135,0.332973,True
5540,7,7,1.000000,0.000005,True
5541,7,7,1.000000,0.000002,True
5542,3,3,0.999991,0.000121,True
5543,6,6,0.756528,0.579909,True
5544,1,1,1.000000,0.000001,True
5545,9,9,0.998933,0.008367,True
5546,7,7,0.999946,0.000612,True
5547,8,8,0.992897,0.046101,True
5548,5,5,0.999471,0.004764,True
5549,8,8,0.999969,0.000372,True
5550,8,8,0.999667,0.003214,True
5551,6,6,0.764216,0.615323,True
5552,4,2,0.601871,0.726663,False
5553,7,7,0.965141,0.152285,True
5554,1,1,1.000000,0.000000,True
5555,3,3,0.992733,0.046562,True
5556,7,7,0.991760,0.048343,True
5557,5,5,0.998819,0.009140,True
5558,9,9,0.999981,0.000230,True
5559,9,9,0.944697,0.214443,True
5560,4,4,0.983559,0.087715,True
5561,1,1,0.999836,0.001705,True
5562,3,3,0.999887,0.001219,True
5563,4,4,0.995788,0.030060,True
5564,5,5,0.891624,0.353106,True
5565,3,3,0.994278,0.040354,True
5566,1,1,0.860618,0.525884,True
5567,9,9,0.999987,0.000167,True
5568,7,7,0.999819,0.001763,True
5569,3,3,0.949631,0.233608,True
5570,7,7,0.999911,0.000970,True
5571,8,8,0.999551,0.003934,True
5572,0,0,0.685336,0.622791,True
5573,2,2,0.964540,0.175900,True
5574,1,1,0.999998,0.000025,True
5575,4,4,0.912668,0.357477,True
5576,9,9,0.980994,0.095930,True
5577,8,8,1.000000,0.000006,True
5578,4,4,0.922854,0.300342,True
5579,8,8,0.999998,0.000025,True
5580,7,7,0.993454,0.042196,True
5581,0,0,0.586711,0.729255,True
5582,2,2,0.999630,0.003662,True
5583,5,5,1.000000,0.000000,True
5584,3,3,0.999974,0.000307,True
5585,1,1,1.000000,0.000001,True
5586,4,4,0.988057,0.069641,True
5587,3,3,0.999960,0.000469,True
5588,1,1,0.999998,0.000031,True
5589,7,7,0.766152,0.579391,True
5590,6,0,0.546089,0.721065,False
5591,6,6,0.622743,0.663756,True
5592,4,6,0.604442,0.718228,False
5593,3,3,0.955338,0.228997,True
5594,7,7,0.975607,0.127108,True
5595,8,8,0.429967,1.706967,True
5596,3,3,0.926851,0.348481,True
5597,6,6,0.769677,0.643488,True
5598,5,5,1.000000,0.000000,True
5599,4,4,0.994414,0.035085,True
5600,2,2,0.994514,0.034397,True
5601,1,1,0.999997,0.000045,True
5602,9,9,1.000000,0.000000,True
5603,5,5,1.000000,0.000001,True
5604,1,1,0.999998,0.000025,True
5605,5,5,1.000000,0.000000,True
5606,1,1,1.000000,0.000000,True
5607,0,0,0.993092,0.046124,True
5608,1,1,0.996112,0.026893,True
5609,7,7,0.999999,0.000016,True
5610,6,6,0.868203,0.490099,True
5611,7,7,0.999945,0.000621,True
5612,7,7,0.998474,0.011502,True
5613,2,2,0.967890,0.146701,True
5614,4,4,0.874596,0.439609,True
5615,7,7,0.999997,0.000043,True
5616,4,4,0.952614,0.218002,True
5617,5,5,0.999990,0.000130,True
5618,9,9,0.999990,0.000128,True
5619,0,0,0.925323,0.286153,True
5620,6,6,0.949021,0.220380,True
5621,1,1,1.000000,0.000002,True
5622,0,0,0.804600,0.494298,True
5623,0,6,0.571660,1.081326,False
5624,3,3,0.880349,0.435096,True
5625,9,9,1.000000,0.000000,True
5626,4,4,0.990128,0.058233,True
5627,1,1,1.000000,0.000000,True
5628,7,7,0.996739,0.023571,True
5629,3,3,0.999990,0.000137,True
5630,0,0,0.792930,0.512417,True
5631,5,5,1.000000,0.000000,True
5632,2,2,0.969551,0.138583,True
5633,2,2,0.939029,0.252928,True
5634,5,5,1.000000,0.000000,True
5635,2,2,0.999165,0.006800,True
5636,0,0,0.998314,0.013456,True
5637,4,4,0.977627,0.121692,True
5638,4,4,0.939278,0.253357,True
5639,0,0,0.999089,0.007433,True
5640,9,9,0.876473,0.379939,True
5641,3,3,0.993434,0.047474,True
5642,0,0,0.921700,0.282529,True
5643,7,7,0.999865,0.001345,True
5644,6,6,0.987493,0.070260,True
5645,1,1,0.999975,0.000315,True
5646,5,5,0.999327,0.005746,True
5647,6,6,0.970921,0.141952,True
5648,2,2,0.999126,0.007684,True
5649,3,3,0.970964,0.155689,True
5650,5,5,0.999419,0.005792,True
5651,0,6,0.517294,0.692982,False
5652,6,6,0.855299,0.514008,True
5653,6,6,0.996825,0.023211,True
5654,8,8,0.999997,0.000038,True
5655,9,9,0.999972,0.000340,True
5656,0,0,0.942820,0.242085,True
5657,8,8,0.999994,0.000073,True
5658,4,4,0.884069,0.456437,True
5659,2,2,0.791122,0.669979,True
5660,8,8,0.898266,0.486537,True
5661,2,2,0.998994,0.008528,True
5662,9,9,0.546609,0.703304,True
5663,7,7,0.999487,0.004924,True
5664,5,5,0.999981,0.000227,True
5665,0,0,0.989057,0.060651,True
5666,4,4,0.972037,0.131503,True
5667,0,6,0.589100,0.776737,False
5668,8,8,0.999929,0.000798,True
5669,5,5,1.000000,0.000000,True
5670,3,3,0.999995,0.000067,True
5671,5,5,1.000000,0.000000,True
5672,4,4,0.925248,0.318100,True
5673,1,1,1.000000,0.000006,True
5674,3,3,0.980585,0.100750,True
5675,5,5,0.999999,0.000016,True
5676,1,1,0.999998,0.000033,True
5677,4,4,0.992958,0.047676,True
5678,9,9,0.999995,0.000068,True
5679,4,6,0.610357,0.730241,False
5680,0,0,0.997719,0.016686,True
5681,3,3,0.968868,0.167495,True
5682,0,0,0.999862,0.001449,True
5683,0,0,0.973111,0.124265,True
5684,5,5,0.999998,0.000026,True
5685,3,3,0.988902,0.069447,True
5686,0,0,0.999987,0.000166,True
5687,3,3,0.979564,0.118502,True
5688,7,7,0.999999,0.000019,True
5689,2,2,0.942321,0.245606,True
5690,8,8,0.999711,0.002989,True
5691,3,3,0.998274,0.014286,True
5692,4,4,0.914519,0.351988,True
5693,2,2,0.996337,0.024289,True
5694,1,1,1.000000,0.000001,True
5695,0,0,0.835648,0.448772,True
5696,8,8,0.999993,0.000095,True
5697,9,9,0.999963,0.000435,True
5698,1,1,0.949167,0.256383,True
5699,7,7,0.999998,0.000033,True
5700,2,2,0.995122,0.031000,True
5701,8,8,0.998889,0.010081,True
5702,7,7,0.925490,0.266526,True
5703,1,1,0.999204,0.006553,True
5704,6,6,0.705651,0.613106,True
5705,1,1,0.999998,0.000029,True
5706,9,9,0.999992,0.000102,True
5707,6,6,0.809901,0.649226,True
5708,3,3,0.999112,0.007940,True
5709,2,2,0.774219,0.707606,True
5710,6,6,0.998726,0.010051,True
5711,9,9,0.982294,0.089324,True
5712,3,3,0.952576,0.203280,True
5713,1,1,0.999986,0.000175,True
5714,8,8,0.848180,0.596654,True
5715,5,5,0.999978,0.000281,True
5716,6,6,0.978989,0.116365,True
5717,1,1,0.999588,0.004216,True
5718,9,9,1.000000,0.000000,True
5719,8,8,0.999997,0.000038,True
5720,6,6,0.997978,0.014953,True
5721,6,6,0.949399,0.266391,True
5722,1,1,0.999852,0.001613,True
5723,9,9,1.000000,0.000005,True
5724,8,8,0.999793,0.002157,True
5725,1,1,0.999604,0.003913,True
5726,4,4,0.758492,0.624471,True
5727,2,2,0.892647,0.375370,True
5728,6,6,0.598041,0.798202,True
5729,0,0,0.999476,0.004883,True
5730,9,9,0.996391,0.025923,True
5731,5,5,1.000000,0.000000,True
5732,3,3,0.942592,0.291317,True
5733,8,8,0.992750,0.049467,True
5734,4,4,0.949922,0.204852,True
5735,8,8,0.999999,0.000010,True
5736,7,7,0.999996,0.000049,True
5737,6,6,0.936060,0.302694,True
5738,7,7,0.999998,0.000029,True
5739,1,1,0.839728,0.554912,True
5740,5,5,0.999999,0.000012,True
5741,4,4,0.997703,0.017912,True
5742,7,7,0.999998,0.000033,True
5743,6,6,0.980227,0.099486,True
5744,3,3,0.994853,0.034330,True
5745,8,8,0.949192,0.237424,True
5746,5,5,0.999988,0.000155,True
5747,7,7,0.999998,0.000037,True
5748,8,8,0.999960,0.000497,True
5749,6,6,0.999355,0.005515,True
5750,5,5,0.998710,0.010558,True
5751,0,0,0.954631,0.185271,True
5752,4,4,0.991318,0.049973,True
5753,6,6,0.990933,0.057395,True
5754,9,9,0.999946,0.000602,True
5755,9,9,0.999990,0.000130,True
5756,9,9,0.994940,0.033306,True
5757,6,6,0.967034,0.166929,True
5758,7,7,0.999996,0.000062,True
5759,2,2,0.841731,0.467224,True
5760,3,3,0.999914,0.000955,True
5761,1,1,0.999999,0.000013,True
5762,1,1,1.000000,0.000001,True
5763,6,6,0.997035,0.021309,True
5764,0,0,0.696923,0.667928,True
5765,1,1,1.000000,0.000002,True
5766,5,5,1.000000,0.000000,True
5767,5,5,0.999995,0.000069,True
5768,6,6,0.902157,0.410083,True
5769,0,0,0.844127,0.433169,True
5770,1,1,0.999999,0.000018,True
5771,5,5,1.000000,0.000004,True
5772,1,1,0.999982,0.000234,True
5773,3,3,0.998708,0.011272,True
5774,5,5,1.000000,0.000001,True
5775,8,8,0.999930,0.000780,True
5776,9,9,0.999995,0.000061,True
5777,5,5,0.997596,0.017154,True
5778,2,2,0.995313,0.031535,True
5779,0,0,0.990459,0.054453,True
5780,1,1,1.000000,0.000004,True
5781,0,0,0.711275,0.745457,True
5782,2,2,0.954813,0.222572,True
5783,8,8,0.999818,0.001913,True
5784,6,6,0.963600,0.170633,True
5785,7,7,1.000000,0.000008,True
5786,4,2,0.543652,0.827603,False
5787,5,5,0.977074,0.109975,True
5788,3,3,0.999836,0.001782,True
5789,5,5,1.000000,0.000000,True
5790,6,6,0.701562,0.908709,True
5791,6,6,0.761579,0.754949,True
5792,9,9,0.999967,0.000382,True
5793,0,0,0.993800,0.043867,True
5794,0,0,0.914933,0.298917,True
5795,1,1,0.999999,0.000008,True
5796,0,6,0.804751,0.503687,False
5797,9,9,0.999926,0.000773,True
5798,7,7,0.999992,0.000107,True
5799,4,4,0.961463,0.168545,True
5800,0,0,0.701712,0.906546,True
5801,3,3,0.999989,0.000145,True
5802,4,4,0.954344,0.194393,True
5803,2,2,0.993059,0.042030,True
5804,0,0,0.999874,0.001339,True
5805,3,3,0.993299,0.044732,True
5806,7,7,0.988890,0.061040,True
5807,5,5,1.000000,0.000000,True
5808,0,0,0.917939,0.364138,True
5809,3,3,0.998557,0.011030,True
5810,6,6,0.676576,0.641716,True
5811,0,0,0.980766,0.095484,True
5812,5,5,1.000000,0.000003,True
5813,9,9,0.999277,0.006177,True
5814,9,9,0.993080,0.041341,True
5815,2,2,0.600516,0.980088,True
5816,1,1,1.000000,0.000000,True
5817,5,5,1.000000,0.000000,True
5818,9,9,0.991817,0.047477,True
5819,8,8,0.979089,0.124967,True
5820,9,9,0.999979,0.000249,True
5821,1,1,1.000000,0.000000,True
5822,6,6,0.674986,0.752762,True
5823,0,0,0.810489,0.488985,True
5824,7,7,0.982163,0.089527,True
5825,1,1,0.999996,0.000052,True
5826,7,7,0.887133,0.354513,True
5827,0,0,0.522478,1.277820,True
5828,4,4,0.971010,0.134956,True
5829,9,9,0.998668,0.011100,True
5830,0,0,0.817999,0.486587,True
5831,6,6,0.912726,0.366862,True
5832,2,2,0.972480,0.153979,True
5833,6,6,0.749155,0.672300,True
5834,8,8,0.989173,0.070700,True
5835,6,6,0.995964,0.027290,True
5836,8,8,1.000000,0.000001,True
5837,8,8,0.997752,0.018695,True
5838,7,7,0.996803,0.021691,True
5839,6,6,0.999696,0.003040,True
5840,3,3,0.652889,0.886266,True
5841,1,1,0.999999,0.000010,True
5842,4,4,0.985073,0.078162,True
5843,5,5,1.000000,0.000000,True
5844,3,3,0.855149,0.515389,True
5845,2,2,0.891452,0.418294,True
5846,8,8,0.999819,0.001768,True
5847,5,5,0.999990,0.000126,True
5848,5,5,1.000000,0.000000,True
5849,7,7,0.998111,0.014642,True
5850,4,4,0.988946,0.069609,True
5851,1,1,1.000000,0.000002,True
5852,8,8,0.999817,0.001913,True
5853,2,2,0.999714,0.002844,True
5854,9,9,0.623515,0.714276,True
5855,3,3,0.999966,0.000398,True
5856,8,8,0.999994,0.000076,True
5857,9,9,0.999789,0.002058,True
5858,5,5,0.999999,0.000022,True
5859,6,6,0.992668,0.048418,True
5860,5,5,1.000000,0.000000,True
5861,7,7,0.999998,0.000025,True
5862,1,1,1.000000,0.000000,True
5863,8,8,0.999994,0.000077,True
5864,7,7,0.998518,0.011214,True
5865,4,4,0.885111,0.364650,True
5866,8,8,0.993289,0.046034,True
5867,8,8,0.999985,0.000187,True
5868,2,2,0.853571,0.423431,True
5869,0,0,0.998512,0.011896,True
5870,2,2,0.517506,0.723418,True
5871,1,1,0.999950,0.000578,True
5872,5,5,1.000000,0.000000,True
5873,3,3,0.999997,0.000044,True
5874,2,2,0.876156,0.392813,True
5875,9,9,0.998991,0.008045,True
5876,3,3,0.999399,0.005233,True
5877,7,7,0.983848,0.083595,True
5878,8,8,0.999732,0.002616,True
5879,8,8,0.999993,0.000096,True
5880,6,6,0.878426,0.404217,True
5881,6,6,0.992493,0.048428,True
5882,3,3,0.999990,0.000136,True
5883,9,9,0.981071,0.096968,True
5884,2,2,0.804031,0.512142,True
5885,2,2,0.960143,0.181433,True
5886,2,2,0.993353,0.044540,True
5887,4,4,0.918101,0.283907,True
5888,4,6,0.628622,0.798450,False
5889,4,4,0.862579,0.454150,True
5890,0,0,0.555072,0.863103,True
5891,6,6,0.814363,0.638140,True
5892,3,3,0.956155,0.220467,True
5893,0,0,0.787215,0.518022,True
5894,5,5,1.000000,0.000000,True
5895,7,7,0.987645,0.067678,True
5896,2,2,0.990189,0.057876,True
5897,0,0,0.708958,0.653862,True
5898,8,8,0.998666,0.010403,True
5899,7,7,0.997750,0.016118,True
5900,3,3,0.677979,0.908421,True
5901,2,2,0.980256,0.112533,True
5902,8,8,1.000000,0.000003,True
5903,0,0,0.990961,0.053449,True
5904,6,6,0.902158,0.377573,True
5905,1,1,0.999990,0.000129,True
5906,4,4,0.922338,0.311062,True
5907,8,8,0.999997,0.000047,True
5908,5,5,0.999994,0.000085,True
5909,3,3,0.934019,0.335840,True
5910,2,2,0.910670,0.364787,True
5911,4,4,0.811608,0.486325,True
5912,4,4,0.952271,0.199939,True
5913,8,8,0.998535,0.012612,True
5914,5,5,1.000000,0.000008,True
5915,6,6,0.859395,0.535972,True
5916,0,0,0.817405,0.538133,True
5917,8,8,0.999984,0.000202,True
5918,3,3,0.998281,0.013140,True
5919,3,3,1.000000,0.000002,True
5920,8,8,1.000000,0.000003,True
5921,9,9,1.000000,0.000007,True
5922,0,0,0.999935,0.000710,True
5923,9,9,0.999999,0.000007,True
5924,6,6,0.453607,1.334993,True
5925,6,6,0.978257,0.125877,True
5926,4,6,0.756117,0.639504,False
5927,1,1,1.000000,0.000004,True
5928,7,7,0.999997,0.000037,True
5929,4,4,0.997150,0.020787,True
5930,0,0,0.828191,0.460126,True
5931,2,2,0.791668,0.563232,True
5932,5,5,0.999905,0.000976,True
5933,8,8,0.999949,0.000600,True
5934,9,9,0.999998,0.000034,True
5935,7,7,0.999990,0.000123,True
5936,5,5,0.997543,0.019393,True
5937,1,1,0.999990,0.000134,True
5938,6,6,0.996172,0.026132,True
5939,6,6,0.984345,0.091912,True
5940,3,3,0.999978,0.000270,True
5941,7,7,0.997737,0.016048,True
5942,0,0,0.999906,0.000979,True
5943,4,4,0.865030,0.445892,True
5944,8,8,0.999998,0.000032,True
5945,5,5,1.000000,0.000003,True
5946,1,1,0.999985,0.000188,True
5947,1,1,0.999999,0.000017,True
5948,2,2,0.970903,0.137348,True
5949,9,9,0.998467,0.011768,True
5950,4,4,0.683477,0.728958,True
5951,6,6,0.875184,0.441293,True
5952,1,1,1.000000,0.000006,True
5953,7,7,0.999811,0.001886,True
5954,2,2,0.986371,0.076198,True
5955,2,2,0.734504,0.621574,True
5956,8,8,0.999900,0.001117,True
5957,0,0,0.998531,0.011108,True
5958,5,5,1.000000,0.000000,True
5959,9,9,0.996055,0.028621,True
5960,5,5,0.999882,0.001272,True
5961,5,5,0.999999,0.000017,True
5962,2,2,0.877262,0.521043,True
5963,3,3,0.999840,0.001564,True
5964,1,1,0.999999,0.000009,True
5965,1,1,1.000000,0.000000,True
5966,0,0,0.972476,0.155018,True
5967,8,8,0.999985,0.000185,True
5968,4,4,0.931481,0.268281,True
5969,1,1,0.999999,0.000008,True
5970,8,8,0.999987,0.000166,True
5971,4,4,0.997457,0.018247,True
5972,9,9,1.000000,0.000001,True
5973,2,4,0.509757,0.727199,False
5974,5,5,1.000000,0.000000,True
5975,5,5,1.000000,0.000000,True
5976,5,5,0.999999,0.000008,True
5977,0,0,0.999302,0.005795,True
5978,9,9,0.997409,0.021287,True
5979,3,3,0.908776,0.383777,True
5980,1,1,1.000000,0.000003,True
5981,1,1,0.999961,0.000435,True
5982,4,4,0.984632,0.090135,True
5983,1,1,0.999994,0.000078,True
5984,6,6,0.913100,0.352964,True
5985,2,2,0.971815,0.149140,True
5986,8,8,0.999998,0.000029,True
5987,8,8,0.998895,0.009905,True
5988,9,9,0.999394,0.005098,True
5989,4,4,0.619949,0.909789,True
5990,2,2,0.997473,0.018970,True
5991,7,7,0.999997,0.000037,True
5992,3,3,0.996154,0.031006,True
5993,5,5,1.000000,0.000001,True
5994,2,2,0.997801,0.016024,True
5995,6,6,0.957244,0.187758,True
5996,0,0,0.939908,0.227652,True
5997,8,8,0.999887,0.001166,True
5998,9,9,0.999938,0.000666,True
5999,5,5,0.965058,0.151557,True
6000,1,1,0.999969,0.000382,True
6001,5,5,1.000000,0.000001,True
6002,4,4,0.849685,0.524896,True
6003,2,2,0.961618,0.177756,True
6004,8,8,1.000000,0.000004,True
6005,5,5,0.999991,0.000110,True
6006,3,3,0.999941,0.000692,True
6007,8,8,0.910418,0.326730,True
6008,2,2,0.680727,0.733203,True
6009,5,5,1.000000,0.000003,True
6010,9,9,0.999994,0.000080,True
6011,1,1,0.999979,0.000252,True
6012,0,0,0.940409,0.237865,True
6013,4,6,0.488585,0.878017,False
6014,8,8,1.000000,0.000000,True
6015,2,2,0.994824,0.036357,True
6016,2,2,0.999763,0.002394,True
6017,9,9,0.999953,0.000546,True
6018,1,1,0.849279,0.600583,True
6019,3,3,0.999974,0.000313,True
6020,2,2,0.964196,0.167305,True
6021,3,3,0.997850,0.017878,True
6022,0,0,0.729742,0.774218,True
6023,5,5,0.999993,0.000089,True
6024,8,8,0.486612,1.611192,True
6025,4,4,0.527298,0.721773,True
6026,6,6,0.797480,0.514742,True
6027,6,0,0.550026,0.700917,False
6028,5,5,1.000000,0.000001,True
6029,3,3,0.999722,0.002668,True
6030,9,9,0.999420,0.005936,True
6031,1,1,0.999968,0.000386,True
6032,6,6,0.909143,0.311127,True
6033,3,3,0.999957,0.000479,True
6034,4,4,0.966265,0.171594,True
6035,0,0,0.994418,0.034672,True
6036,1,1,0.931452,0.278478,True
6037,8,8,0.997860,0.018693,True
6038,9,9,0.999998,0.000025,True
6039,9,9,0.995719,0.027694,True
6040,9,9,0.999995,0.000070,True
6041,9,9,1.000000,0.000000,True
6042,7,7,0.999999,0.000014,True
6043,0,0,0.999763,0.002253,True
6044,7,7,0.999052,0.007552,True
6045,2,2,0.979284,0.105617,True
6046,5,5,1.000000,0.000000,True
6047,9,9,0.999141,0.007827,True
6048,0,0,0.999858,0.001525,True
6049,8,8,0.999932,0.000737,True
6050,6,6,0.863948,0.430109,True
6051,7,7,0.662448,0.639843,True
6052,4,4,0.967311,0.167864,True
6053,5,5,1.000000,0.000000,True
6054,6,6,0.838565,0.543216,True
6055,3,3,0.857721,0.490288,True
6056,2,2,0.779199,0.699401,True
6057,3,3,0.999935,0.000740,True
6058,8,8,0.999863,0.001405,True
6059,3,3,0.992390,0.052398,True
6060,9,9,0.999983,0.000210,True
6061,9,9,0.999966,0.000393,True
6062,3,3,0.756937,0.654095,True
6063,6,3,0.482844,1.128359,False
6064,2,2,0.993558,0.039312,True
6065,2,2,0.824256,0.475832,True
6066,5,5,1.000000,0.000000,True
6067,4,4,0.812057,0.490600,True
6068,2,2,0.835591,0.475237,True
6069,8,8,1.000000,0.000001,True
6070,4,4,0.996755,0.022949,True
6071,5,5,1.000000,0.000000,True
6072,3,3,0.999901,0.001069,True
6073,8,8,0.999962,0.000468,True
6074,4,4,0.984570,0.090085,True
6075,3,3,0.980400,0.105244,True
6076,0,0,0.902799,0.385962,True
6077,7,7,1.000000,0.000001,True
6078,2,2,0.999507,0.004320,True
6079,1,1,1.000000,0.000000,True
6080,6,6,0.755331,0.600320,True
6081,7,7,0.994755,0.032838,True
6082,6,6,0.904230,0.374040,True
6083,7,7,0.999887,0.001302,True
6084,5,5,0.998852,0.009940,True
6085,8,8,0.999861,0.001389,True
6086,3,3,0.978353,0.120572,True
6087,3,3,0.990075,0.057713,True
6088,8,8,0.999999,0.000019,True
6089,8,8,0.999999,0.000016,True
6090,6,6,0.395956,1.147303,True
6091,1,1,0.999956,0.000489,True
6092,8,8,0.995525,0.032861,True
6093,9,9,1.000000,0.000003,True
6094,7,7,0.999979,0.000255,True
6095,8,8,0.999989,0.000148,True
6096,7,7,0.995678,0.028045,True
6097,6,6,0.996098,0.029237,True
6098,4,4,0.979869,0.106133,True
6099,2,2,0.995526,0.029248,True
6100,3,3,0.999949,0.000592,True
6101,5,5,0.999904,0.001105,True
6102,8,8,0.941052,0.285619,True
6103,9,9,0.999999,0.000018,True
6104,2,2,0.962051,0.183947,True
6105,2,2,0.957445,0.201258,True
6106,7,7,0.999926,0.000843,True
6107,6,2,0.764635,0.565689,False
6108,0,0,0.902763,0.473770,True
6109,3,3,1.000000,0.000005,True
6110,0,0,0.754536,0.575542,True
6111,3,3,1.000000,0.000003,True
6112,5,5,1.000000,0.000000,True
6113,6,2,0.618790,0.680267,False
6114,9,9,0.999935,0.000723,True
6115,1,1,0.999876,0.001288,True
6116,6,6,0.938293,0.278124,True
6117,9,9,1.000000,0.000005,True
6118,4,6,0.522199,0.918690,False
6119,7,9,0.544698,0.853140,False
6120,7,7,0.977379,0.110803,True
6121,8,8,0.999823,0.001848,True
6122,9,9,0.999999,0.000009,True
6123,0,0,0.461811,1.229730,True
6124,5,5,1.000000,0.000000,True
6125,4,4,0.655229,0.866329,True
6126,8,8,0.937813,0.287232,True
6127,8,8,0.999976,0.000301,True
6128,9,9,0.999971,0.000342,True
6129,7,7,0.999661,0.003219,True
6130,1,1,0.999996,0.000061,True
6131,1,1,0.983911,0.086349,True
6132,5,5,1.000000,0.000003,True
6133,9,9,0.999999,0.000016,True
6134,6,6,0.820907,0.586556,True
6135,1,1,1.000000,0.000008,True
6136,2,2,0.953321,0.203749,True
6137,8,8,0.999310,0.006647,True
6138,5,5,1.000000,0.000002,True
6139,4,4,0.471526,1.052846,True
6140,7,7,0.999985,0.000184,True
6141,0,0,0.999179,0.007015,True
6142,6,6,0.999237,0.006847,True
6143,9,9,0.993554,0.048812,True
6144,7,7,0.997073,0.020799,True
6145,3,3,0.999346,0.006298,True
6146,5,5,1.000000,0.000000,True
6147,8,8,0.999994,0.000078,True
6148,9,9,0.999999,0.000015,True
6149,1,1,0.999999,0.000013,True
6150,3,3,0.843476,0.577176,True
6151,5,5,1.000000,0.000000,True
6152,1,1,1.000000,0.000002,True
6153,0,0,0.926343,0.325636,True
6154,3,3,0.994711,0.036765,True
6155,5,5,0.971715,0.129325,True
6156,3,3,0.999885,0.001241,True
6157,5,5,0.999999,0.000015,True
6158,6,6,0.996207,0.028888,True
6159,7,7,1.000000,0.000002,True
6160,1,1,1.000000,0.000003,True
6161,5,5,1.000000,0.000002,True
6162,2,2,0.805525,0.592944,True
6163,9,9,1.000000,0.000000,True
6164,2,2,0.972551,0.144039,True
6165,4,4,0.999625,0.003522,True
6166,0,0,0.403265,1.689585,True
6167,9,9,0.999996,0.000060,True
6168,8,8,0.999465,0.005130,True
6169,5,5,0.999999,0.000021,True
6170,0,0,0.984732,0.095301,True
6171,2,2,0.986450,0.084407,True
6172,1,1,0.999989,0.000138,True
6173,4,4,0.892882,0.350057,True
6174,3,3,0.950225,0.242365,True
6175,3,3,0.723681,0.899104,True
6176,4,4,0.854072,0.558485,True
6177,2,2,0.988058,0.072674,True
6178,4,4,0.815984,0.536486,True
6179,5,5,1.000000,0.000000,True
6180,1,1,0.865987,0.481173,True
6181,1,1,0.999995,0.000072,True
6182,4,4,0.755771,0.613004,True
6183,3,3,0.972617,0.145192,True
6184,3,3,0.995135,0.037923,True
6185,3,3,0.999055,0.008230,True
6186,0,0,0.993402,0.040253,True
6187,1,1,1.000000,0.000006,True
6188,6,6,0.678857,0.764073,True
6189,5,5,1.000000,0.000000,True
