sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
7335,6,Shirt,6,Shirt,0.670764,0.605487,0.210976,0,T-shirt/top,0.394510,8.824443,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
14358,6,Shirt,6,Shirt,0.670767,0.828954,0.759260,8,Bag,0.069694,11.062757,True,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Shirt' (density_dist=11.063 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
9045,6,Shirt,6,Shirt,0.670772,0.676928,0.360460,0,T-shirt/top,0.316468,7.513631,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
22342,6,Shirt,6,Shirt,0.670798,0.777110,0.602085,2,Pullover,0.175025,9.676959,True,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.677 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
40047,7,Sneaker,9,Ankle boot,0.670822,0.611890,0.224127,7,Sneaker,0.387763,11.182312,False,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=11.182 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
17105,4,Coat,4,Coat,0.670938,0.647991,0.299893,6,Shirt,0.348098,6.635557,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
7069,4,Coat,6,Shirt,0.671046,0.680855,0.371466,4,Coat,0.309389,6.078677,False,general_uncertainty,"Moderate uncertainty (0.671). Prediction was incorrect (predicted 'Shirt', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
50526,6,Shirt,6,Shirt,0.671095,0.651011,0.306091,0,T-shirt/top,0.344920,8.975267,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
24398,4,Coat,4,Coat,0.671133,0.742879,0.513368,6,Shirt,0.229511,7.813192,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
42514,3,Dress,3,Dress,0.671169,0.831443,0.760340,0,T-shirt/top,0.071104,9.775911,True,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Dress' (density_dist=9.776 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
41597,4,Coat,4,Coat,0.671188,0.618695,0.238284,2,Pullover,0.380411,9.683037,True,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Coat' (density_dist=9.683 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
1422,9,Ankle boot,7,Sneaker,0.671203,0.736214,0.502616,9,Ankle boot,0.233598,9.992668,False,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'Ankle boot' (density_dist=9.993 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ankle boot'.,8
2526,3,Dress,0,T-shirt/top,0.671211,0.751297,0.541674,3,Dress,0.209623,9.061027,False,general_uncertainty,"Moderate uncertainty (0.671). Prediction was incorrect (predicted 'T-shirt/top', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
43762,0,T-shirt/top,0,T-shirt/top,0.671244,0.764983,0.562578,2,Pullover,0.202405,10.711044,True,low_intra_class_diversity,Medium entropy (0.671) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=10.711 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
28614,0,T-shirt/top,0,T-shirt/top,0.671328,0.682197,0.374455,6,Shirt,0.307742,8.855097,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
8521,4,Coat,4,Coat,0.671372,0.630775,0.263557,2,Pullover,0.367218,6.841009,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
26520,6,Shirt,6,Shirt,0.671376,0.785737,0.678033,4,Coat,0.107704,7.606983,True,general_uncertainty,"Moderate uncertainty (0.671). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
50870,6,Shirt,6,Shirt,0.671504,0.618835,0.238519,0,T-shirt/top,0.380316,8.896931,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
13662,4,Coat,4,Coat,0.671526,0.641618,0.286494,2,Pullover,0.355124,6.789848,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
53884,7,Sneaker,5,Sandal,0.671574,0.671267,0.350657,7,Sneaker,0.320610,16.771889,False,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=16.772 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
1791,4,Coat,4,Coat,0.671633,0.683873,0.377034,3,Dress,0.306839,6.252571,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
34333,6,Shirt,6,Shirt,0.671646,0.737182,0.498955,0,T-shirt/top,0.238227,9.870103,True,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.870 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
12587,4,Coat,4,Coat,0.671646,0.676907,0.363160,6,Shirt,0.313747,6.407230,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
40052,6,Shirt,6,Shirt,0.671658,0.744379,0.515293,0,T-shirt/top,0.229085,6.763321,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
38260,9,Ankle boot,7,Sneaker,0.671668,0.610053,0.220468,9,Ankle boot,0.389585,7.178272,False,general_uncertainty,"Moderate uncertainty (0.672). Prediction was incorrect (predicted 'Sneaker', true 'Ankle boot'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ankle boot'.,8
1535,6,Shirt,6,Shirt,0.671683,0.610578,0.221536,0,T-shirt/top,0.389042,7.787036,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
51691,2,Pullover,2,Pullover,0.671860,0.772234,0.593177,0,T-shirt/top,0.179057,8.577746,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
18160,2,Pullover,2,Pullover,0.671897,0.711885,0.441894,6,Shirt,0.269992,6.595964,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
14742,2,Pullover,2,Pullover,0.671920,0.679783,0.368660,4,Coat,0.311123,8.076076,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
36946,7,Sneaker,7,Sneaker,0.671942,0.602879,0.205767,9,Ankle boot,0.397112,8.165593,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
53311,0,T-shirt/top,0,T-shirt/top,0.672000,0.605747,0.211647,6,Shirt,0.394100,6.990142,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
41580,6,Shirt,6,Shirt,0.672209,0.757432,0.560834,2,Pullover,0.196598,8.666625,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
39735,4,Coat,4,Coat,0.672210,0.654474,0.314061,6,Shirt,0.340413,6.915989,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
33912,6,Shirt,6,Shirt,0.672271,0.752915,0.546281,2,Pullover,0.206634,9.007973,True,general_uncertainty,"Moderate uncertainty (0.672). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
30110,7,Sneaker,9,Ankle boot,0.672276,0.682591,0.372920,7,Sneaker,0.309671,7.641999,False,general_uncertainty,"Moderate uncertainty (0.672). Prediction was incorrect (predicted 'Ankle boot', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
5833,6,Shirt,6,Shirt,0.672300,0.749155,0.536866,0,T-shirt/top,0.212289,13.521125,True,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'Shirt' (density_dist=13.521 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
30623,6,Shirt,6,Shirt,0.672325,0.767715,0.567501,0,T-shirt/top,0.200213,9.453371,True,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.453 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
42667,0,T-shirt/top,0,T-shirt/top,0.672361,0.795114,0.687517,2,Pullover,0.107598,14.596534,True,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=14.597 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
8672,7,Sneaker,7,Sneaker,0.672367,0.764349,0.559700,5,Sandal,0.204649,10.287073,True,low_intra_class_diversity,Medium entropy (0.672) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=10.287 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
46670,0,T-shirt/top,0,T-shirt/top,0.672533,0.617399,0.235834,6,Shirt,0.381564,7.697369,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
28204,6,Shirt,4,Coat,0.672681,0.657359,0.320396,6,Shirt,0.336963,6.640403,False,general_uncertainty,"Moderate uncertainty (0.673). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
23313,4,Coat,4,Coat,0.672711,0.660362,0.326313,2,Pullover,0.334049,6.673665,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
15529,2,Pullover,2,Pullover,0.672763,0.704011,0.424570,6,Shirt,0.279441,7.908188,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
13477,7,Sneaker,5,Sandal,0.672775,0.600607,0.201214,7,Sneaker,0.399392,11.941863,False,low_intra_class_diversity,Medium entropy (0.673) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=11.942 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
28470,7,Sneaker,7,Sneaker,0.672962,0.618798,0.238626,5,Sandal,0.380172,8.989140,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'Sneaker', true 'Sneaker'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
40479,3,Dress,3,Dress,0.672973,0.822677,0.734870,6,Shirt,0.087808,7.502438,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
22648,4,Coat,4,Coat,0.673079,0.683641,0.377806,3,Dress,0.305835,7.117957,True,general_uncertainty,"Moderate uncertainty (0.673). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
49582,3,Dress,3,Dress,0.673084,0.809916,0.682128,4,Coat,0.127788,9.879154,True,low_intra_class_diversity,Medium entropy (0.673) with sparse feature-space neighbourhood for 'Dress' (density_dist=9.879 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
40219,6,Shirt,6,Shirt,0.673219,0.606808,0.213983,0,T-shirt/top,0.392825,11.250405,True,low_intra_class_diversity,Medium entropy (0.673) with sparse feature-space neighbourhood for 'Shirt' (density_dist=11.250 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
28738,2,Pullover,2,Pullover,0.673270,0.731994,0.492509,0,T-shirt/top,0.239485,10.889254,True,low_intra_class_diversity,Medium entropy (0.673) with sparse feature-space neighbourhood for 'Pullover' (density_dist=10.889 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
17255,6,Shirt,6,Shirt,0.673415,0.624214,0.250144,0,T-shirt/top,0.374070,10.323483,True,low_intra_class_diversity,Medium entropy (0.673) with sparse feature-space neighbourhood for 'Shirt' (density_dist=10.323 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
44257,6,Shirt,2,Pullover,0.673428,0.658370,0.322319,6,Shirt,0.336051,7.498665,False,general_uncertainty,"Moderate uncertainty (0.673). Prediction was incorrect (predicted 'Pullover', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
30600,4,Coat,4,Coat,0.673564,0.670346,0.347918,2,Pullover,0.322427,7.541079,True,general_uncertainty,"Moderate uncertainty (0.674). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
24815,0,T-shirt/top,0,T-shirt/top,0.673580,0.835874,0.764833,6,Shirt,0.071041,11.949632,True,low_intra_class_diversity,Medium entropy (0.674) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=11.950 > threshold 9.181). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
37150,7,Sneaker,9,Ankle boot,0.673627,0.599010,0.198037,7,Sneaker,0.400973,13.032519,False,decision_boundary_confusion,High entropy (0.674) with low decision margin (0.198). The model confuses 'Sneaker' with 'Sneaker' (p=0.401). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Sneaker' (true class) and 'Sneaker' (confused class).,8
